mutation,kind,scenario,status,iss_detected,assertion_detected,first_mismatch,retirement_order,mismatch_pc,function,source,surrounding_disassembly,waveform_timestamp
RV32_BUG_ALU_RESULT,RTL_MUTATION,operand_corner_matrix,PASS,1,1,"order 1: rd value 0x00003f01, expected 0x00003f00",1,0x00000004,_start,chiplet_extension/firmware_c/crt0.S:4,"0:	00004117          	auipc	sp,0x4 | 4:	f0010113          	addi	sp,sp,-256 # 3f00 <__stack_top> | 8:	00000297          	auipc	t0,0x0",16
RV32_BUG_SIGNED_BRANCH,RTL_MUTATION,operand_corner_matrix,PASS,1,0,"order 119: next PC 0x000002ec, expected 0x000002f0",119,0x000002e8,operand_corner_matrix,chiplet_extension/firmware_c/extended_matrix.S:27,"2e4:	00100313          	addi	t1,zero,1 | 2e8:	0062c463          	blt	t0,t1,2f0 <operand_corner_matrix+0x64> | 2ec:	00000513          	addi	a0,zero,0",370
RV32_BUG_LOAD_SIGN_EXT,RTL_MUTATION,c_initialized_data_sections,PASS,1,1,"order 153: rd value 0x000000f9, expected 0xfffffff9",153,0x00000644,main,chiplet_extension/firmware_c/scenario.c:272,"640:	14370713          	addi	a4,a4,323 | 644:	00070703          	lb	a4,0(a4) | 648:	00d70463          	beq	a4,a3,650 <main+0xdc>",472
RV32_BUG_STORE_MASK_SHIFT,RTL_MUTATION,operand_corner_matrix,PASS,0,1,,,,,,,
RV32_BUG_CSR_ZERO_SOURCE,RTL_MUTATION,csr_state_matrix,PASS,1,0,"order 99: CSR 0x300=0x00000000, expected 0x00000088",99,0x0000032c,csr_state_matrix,chiplet_extension/firmware_c/extended_matrix.S:47,"328:	30002073          	csrrs	zero,mstatus,zero | 32c:	30003073          	csrrc	zero,mstatus,zero | 330:	000012b7          	lui	t0,0x1",310
RV32_BUG_MSCRATCH_WRITE_DROP,RTL_MUTATION,csr_state_matrix,PASS,0,1,,,,,,,
RV32_BUG_TRAP_CAUSE,RTL_MUTATION,isa_matrix,PASS,1,1,"order 169: mcause 3, expected 2",169,0x0000059c,main,chiplet_extension/firmware_c/firmware.h:48,"598:	00a7a023          	sw	a0,0(a5) # 8000 <__stack_top+0x4100> | 59c:	00002063          	.word	0x00002063 | 5a0:	40001013          	.word	0x40001013",520
RV32_BUG_DUP_APB_COMPLETION,RTL_MUTATION,apb_wait_trap,PASS,0,1,,,,,,,
RV32_BUG_IRQ_RESTORE,RTL_MUTATION,interrupt_before_after_retire,PASS,1,0,"order 181: CSR 0x300=0x00000080, expected 0x00000088",181,0x000005cc,mmio_read,chiplet_extension/firmware_c/firmware.h:42,"5c8:	10e02023          	sw	a4,256(zero) # 100 <trap_entry+0xb0> | 5cc:	13802783          	lw	a5,312(zero) # 138 <trap_entry+0xe8> | 5d0:	fe078ee3          	beq	a5,zero,5cc <main+0x58>",594
RV32_BUG_MRET_SKIP,RTL_MUTATION,interrupt_before_after_retire,PASS,0,1,,,,,,,
